INSR	OMIM:609968
INSR	ORPHA:508
INSR	ORPHA:2297
INSR	OMIM:262190
PDX1	ORPHA:552
PDX1	OMIM:606392
PDX1	ORPHA:99885
PDX1	OMIM:125853
PDX1	OMIM:260370
IPW	OMIM:176270
IRAK1	ORPHA:93552
ITGA6	ORPHA:79403
ITGA6	OMIM:619817
SLCO1B3	OMIM:237450
SLCO1B3	ORPHA:3111
IREB2	OMIM:618451
IRF1	OMIM:613659
IRF1	OMIM:211980
IRF3	OMIM:616532
IRF4	ORPHA:3452
IRF5	ORPHA:186
IRF5	ORPHA:220402
IRF5	ORPHA:220393
IRF6	OMIM:608864
IRF6	ORPHA:99798
IRF6	ORPHA:199306
IRF6	ORPHA:1300
IRF6	ORPHA:199302
IRF6	ORPHA:888
IRF6	OMIM:119500
IRF6	ORPHA:141291
IRF6	OMIM:119300
TUBB2B	ORPHA:300573
TUBB2B	ORPHA:467166
TUBB2B	ORPHA:1766
TUBB2B	OMIM:610031
IRF7	OMIM:616345
IRS1	OMIM:125853
ISL1	ORPHA:93930
ITGA2	ORPHA:853
ITGA2B	ORPHA:853
ITGA2B	OMIM:273800
ITGA2B	OMIM:187800
ITGA2B	ORPHA:849
ITGA3	OMIM:614748
FLG2	OMIM:618084
ITGA7	OMIM:613204
ITGA7	ORPHA:2020
ITGB2	OMIM:116920
ITGB3	OMIM:619267
ITGB3	OMIM:619271
ITGB3	ORPHA:853
ITGB3	ORPHA:849
ITGB4	ORPHA:1114
ITGB4	ORPHA:158684
ITGB4	ORPHA:79402
ITGB4	ORPHA:251393
ITGB4	ORPHA:79403
ITGB4	OMIM:226730
ITGB4	OMIM:619816
ITGB6	ORPHA:2850
ITGB6	OMIM:616221
ITK	OMIM:613011
STT3A	ORPHA:370921
STT3A	OMIM:619714
STT3A	OMIM:615596
ITPA	OMIM:616647
ITPR1	OMIM:606658
ITPR1	ORPHA:208513
ITPR1	ORPHA:98769
ITPR1	OMIM:117360
ITPR1	OMIM:206700
ITPR1	ORPHA:1065
ITPR2	OMIM:106190
ITPR3	OMIM:222100
IVD	ORPHA:33
IVD	OMIM:243500
JAG2	OMIM:619566
JAK1	OMIM:618999
JAK2	ORPHA:824
JAK2	ORPHA:3318
JAK2	OMIM:600880
JAK2	OMIM:133100
JAK2	OMIM:263300
JAK2	OMIM:601626
JAK2	OMIM:254450
JAK2	ORPHA:729
JAK2	ORPHA:71493
JAK2	OMIM:614521
JAK2	ORPHA:131
JAK3	ORPHA:35078
JAK3	OMIM:600802
JUP	OMIM:611528
JUP	OMIM:601214
JUP	ORPHA:34217
JUP	ORPHA:158687
ANOS1	ORPHA:478
ANOS1	OMIM:308700
COA6	OMIM:616501
ARL6IP6	ORPHA:1556
KARS1	OMIM:613641
KARS1	OMIM:619147
KARS1	OMIM:619196
KARS1	OMIM:613916
KCNA1	OMIM:160120
KCNA1	ORPHA:972
KCNA1	ORPHA:37612
KCNA1	ORPHA:98809
KCNA1	ORPHA:1934
KCNA2	OMIM:616366
KCNA2	ORPHA:442835
KCNA4	OMIM:618284
ANTXR2	ORPHA:2028
ANTXR2	ORPHA:2176
ANTXR2	OMIM:228600
KCNA5	OMIM:612240
KCNB1	OMIM:616056
KCNB1	ORPHA:442835
KCNC1	OMIM:616187
KCNC2	OMIM:619913
KCNC3	ORPHA:98768
KCNC3	OMIM:605259
KCND3	OMIM:616399
KCND3	ORPHA:130
KCND3	ORPHA:98772
KCND3	OMIM:607346
KCNE1	OMIM:613695
KCNE1	ORPHA:90647
KCNE1	OMIM:612347
KCNE1	ORPHA:101016
KCNH1	ORPHA:3473
KCNH1	OMIM:611816
KCNH1	OMIM:135500
KCNH1	ORPHA:420561
KCNH2	ORPHA:101016
KCNH2	ORPHA:51083
KCNH2	OMIM:613688
KCNH2	OMIM:609620
KCNJ1	OMIM:241200
KCNJ2	ORPHA:37553
KCNJ2	OMIM:613980
KCNJ2	OMIM:609622
KCNJ2	ORPHA:51083
KCNJ2	OMIM:170390
KCNJ5	ORPHA:37553
KCNJ5	OMIM:613485
KCNJ5	OMIM:613677
KCNJ5	ORPHA:101016
KCNJ5	ORPHA:251274
KCNJ6	OMIM:614098
KCNJ6	ORPHA:435628
KCNJ8	ORPHA:130
KCNJ8	ORPHA:1517
KCNJ10	OMIM:274600
KCNJ10	ORPHA:705
KCNJ10	OMIM:612780
KCNJ10	ORPHA:199343
KCNJ10	OMIM:600791
CFAP221	ORPHA:244
KCNJ11	ORPHA:99886
KCNJ11	ORPHA:552
KCNJ11	ORPHA:99885
KCNJ11	OMIM:618856
KCNJ11	OMIM:125853
KCNJ11	ORPHA:276580
KCNJ11	OMIM:610582
KCNJ11	ORPHA:79134
KCNJ11	OMIM:601820
KCNJ11	ORPHA:79644
KCNJ11	OMIM:616329
KCNJ13	OMIM:614186
KCNJ13	OMIM:193230
KCNJ13	ORPHA:65
KCNJ16	OMIM:619406
KCNK3	OMIM:615344
KCNMA1	OMIM:609446
KCNMA1	OMIM:617643
KCNMA1	ORPHA:79137
KCNMA1	OMIM:618596
KCNMA1	OMIM:618729
KCNMB1	OMIM:608622
KCNN2	OMIM:619724
KCNN2	OMIM:619725
KCNN3	ORPHA:3473
KCNN3	OMIM:618658
KCNN4	ORPHA:586
KCNN4	OMIM:616689
KCNN4	ORPHA:3202
KCNQ1	ORPHA:90647
KCNQ1	OMIM:130650
KCNQ1	OMIM:192500
KCNQ1	OMIM:220400
KCNQ1	ORPHA:51083
KCNQ1	OMIM:607554
KCNQ1	OMIM:609621
KCNQ1	ORPHA:101016
KCNQ2	ORPHA:1949
KCNQ2	OMIM:121200
KCNQ2	ORPHA:439218
KCNQ2	ORPHA:306
KCNQ2	OMIM:613720
KCNQ3	ORPHA:307
KCNQ3	ORPHA:306
KCNQ3	OMIM:121201
KCNQ3	ORPHA:1949
KDR	OMIM:602089
KDR	ORPHA:3303
VWA3B	OMIM:616948
KHK	ORPHA:2056
C2CD6	OMIM:619805
KIF2A	OMIM:615411
KIF5A	OMIM:617235
KIF5A	OMIM:604187
KIF5A	OMIM:617921
KIF5A	ORPHA:100991
KIF5C	OMIM:615282
CFAP70	OMIM:618670
KDF1	OMIM:617337
KDF1	ORPHA:1810
KISS1	OMIM:614842
KISS1	ORPHA:432
KIT	ORPHA:44890
KIT	ORPHA:280785
KIT	OMIM:606764
KIT	OMIM:601626
KIT	ORPHA:79455
KIT	OMIM:172800
KIT	OMIM:273300
KIT	OMIM:154800
KIT	ORPHA:98849
KIT	ORPHA:2884
KIT	ORPHA:280794
KLKB1	OMIM:612423
TET3	OMIM:618798
KNG1	OMIM:619363
KIF11	ORPHA:2526
KIF11	OMIM:152950
KIF22	ORPHA:93360
KIF22	OMIM:603546
KPNA3	ORPHA:171612
GCNA	OMIM:301077
KRAS	OMIM:211980
KRAS	ORPHA:648
KRAS	ORPHA:1340
KRAS	OMIM:601626
KRAS	ORPHA:144
KRAS	OMIM:109800
KRAS	OMIM:609942
KRAS	OMIM:260350
KRAS	OMIM:600268
KRAS	OMIM:615278
KRAS	OMIM:613659
KRAS	OMIM:114480
KRAS	ORPHA:1333
KRAS	OMIM:163200
KRAS	ORPHA:2612
KRAS	ORPHA:3339
KRAS	OMIM:614470
KRAS	OMIM:108010
KRAS	ORPHA:2396
KRT1	ORPHA:79503
KRT1	ORPHA:530838
KRT1	OMIM:607654
KRT1	ORPHA:50942
KRT1	OMIM:600962
KRT1	ORPHA:2199
KRT1	ORPHA:312
KRT1	OMIM:146590
KRT1	OMIM:144200
KRT1	OMIM:113800
KRT2	OMIM:146800
KRT2	ORPHA:455
LCA5	OMIM:604537
LCA5	ORPHA:364055
LCA5	ORPHA:65
KRT3	OMIM:618767
KRT4	OMIM:193900
KRT5	ORPHA:79396
KRT5	ORPHA:158681
KRT5	ORPHA:79145
KRT5	ORPHA:79399
KRT5	OMIM:179850
KRT5	ORPHA:79400
KRT5	ORPHA:79397
KRT5	OMIM:609352
KRT5	OMIM:619599
KRT5	OMIM:131960
KRT5	OMIM:619594
KRT5	OMIM:619588
KRT5	OMIM:131760
KRT5	OMIM:619555
KRT6A	OMIM:615726
KRT6A	ORPHA:2309
KRT6B	OMIM:615728
KRT6B	ORPHA:2309
KRT9	OMIM:144200
KRT9	ORPHA:2199
KRT10	ORPHA:312
KRT10	OMIM:146600
KRT10	OMIM:607602
KRT10	OMIM:609165
KRT10	OMIM:113800
KRT12	OMIM:122100
KRT13	OMIM:615785
KRT14	OMIM:125595
KRT14	ORPHA:79396
KRT14	ORPHA:79399
KRT14	ORPHA:69087
KRT14	OMIM:161000
KRT14	OMIM:601001
KRT14	ORPHA:79397
KRT14	ORPHA:89838
KRT14	OMIM:131800
KRT14	OMIM:131900
KRT14	OMIM:131760
KRT14	ORPHA:79400
KRT16	OMIM:613000
KRT16	ORPHA:2199
KRT16	OMIM:167200
KRT16	ORPHA:2309
KRT17	OMIM:167210
KRT17	ORPHA:841
KRT17	ORPHA:2309
KRT17	OMIM:184500
KRT18	OMIM:215600
FOXP2	OMIM:602081
FOXP2	ORPHA:209908
KRT81	ORPHA:573
KRT81	OMIM:158000
KRT83	ORPHA:316
KRT83	ORPHA:573
KRT83	OMIM:158000
KRT83	OMIM:617756
KRT85	OMIM:602032
KRT86	ORPHA:573
KRT86	OMIM:158000
PIGS	OMIM:618143
L1CAM	OMIM:307000
L1CAM	OMIM:303350
L1CAM	OMIM:304100
L1CAM	ORPHA:2182
L1CAM	ORPHA:1497
L1CAM	ORPHA:2466
L1CAM	ORPHA:306617
AFF3	OMIM:619297
LAMA2	OMIM:618138
LAMA2	ORPHA:258
LAMA2	OMIM:607855
LAMA3	OMIM:226700
LAMA3	OMIM:619784
LAMA3	ORPHA:79402
LAMA3	OMIM:245660
LAMA3	ORPHA:79404
LAMA3	OMIM:619783
LAMA4	ORPHA:154
LAMA4	OMIM:615235
LAMA5	OMIM:620049
LAMA5	OMIM:620076
LAMB1	ORPHA:352682
LAMB1	OMIM:615191
LAMB2	OMIM:614199
LAMB2	OMIM:609049
LAMB2	ORPHA:98915
B3GALT6	OMIM:615349
B3GALT6	ORPHA:93359
B3GALT6	OMIM:271640
B3GALT6	ORPHA:2725
B3GALT6	OMIM:609465
B3GALT6	ORPHA:536467
LAMB3	OMIM:226700
LAMB3	OMIM:104530
LAMB3	ORPHA:79402
LAMB3	OMIM:226650
LAMB3	ORPHA:79404
LAMC2	OMIM:226700
LAMC2	ORPHA:79402
LAMC2	OMIM:619785
LAMC2	OMIM:619786
LAMC2	ORPHA:79404
PCARE	ORPHA:791
PCARE	OMIM:613428
LAMP2	OMIM:300257
LAMP2	ORPHA:34587
RPSA	OMIM:271400
LBR	OMIM:169400
LBR	OMIM:215140
LBR	ORPHA:779
LBR	OMIM:613471
LBR	OMIM:618019
LBR	ORPHA:1426
LCAT	OMIM:245900
LCAT	OMIM:136120
LCAT	ORPHA:79292
LCK	OMIM:615758
LCP2	OMIM:619374
DLL1	ORPHA:280195
DLL1	ORPHA:220386
DLL1	ORPHA:93926
DLL1	OMIM:618709
DLL1	ORPHA:93925
DLL1	ORPHA:280200
DLL1	ORPHA:93924
LCT	OMIM:223000
LDHA	OMIM:612933
LDHA	ORPHA:284426
BOLA3	OMIM:614299
LDLR	ORPHA:391665
LDLR	OMIM:143890
LEP	OMIM:614962
LEP	ORPHA:66628
CCDC39	OMIM:613807
CCDC39	ORPHA:244
LEPR	ORPHA:179494
LEPR	OMIM:614963
LETM1	ORPHA:280
LETM1	OMIM:194190
LETM1	OMIM:620089
LFNG	ORPHA:2311
LFNG	OMIM:609813
PIKFYVE	OMIM:121850
LHB	OMIM:228300
LHCGR	OMIM:176410
LHCGR	ORPHA:3000
LHCGR	OMIM:238320
LHX1	ORPHA:261265
LIFR	OMIM:601559
LIFR	ORPHA:3206
KY	OMIM:617114
KY	ORPHA:496689
LIG1	OMIM:619774
LIG3	OMIM:619780
LIG3	ORPHA:298
LIG4	ORPHA:39041
LIG4	OMIM:254500
LIG4	ORPHA:235
LIG4	ORPHA:99812
LIG4	OMIM:606593
LIM2	OMIM:615277
LIMK1	ORPHA:904
LIPA	ORPHA:75233
LIPA	ORPHA:75234
LIPA	OMIM:278000
LIPC	OMIM:125853
LIPC	ORPHA:140905
LIPC	OMIM:614025
LIPE	ORPHA:435660
LIPE	OMIM:615980
LMAN1	ORPHA:35909
LMAN1	OMIM:227300
LMNA	OMIM:619793
LMNA	ORPHA:154
LMNA	ORPHA:168796
LMNA	ORPHA:300751
LMNA	OMIM:616516
LMNA	ORPHA:740
LMNA	ORPHA:2229
LMNA	OMIM:176670
LMNA	ORPHA:157973
LMNA	OMIM:115200
LMNA	OMIM:610140
LMNA	ORPHA:2348
LMNA	OMIM:248370
LMNA	ORPHA:98855
LMNA	ORPHA:79084
LMNA	OMIM:151660
LMNA	ORPHA:363618
LMNA	ORPHA:1662
LMNA	OMIM:181350
LMNA	ORPHA:280365
LMNA	ORPHA:98856
LMNA	ORPHA:98853
LMNA	ORPHA:79474
LMNA	OMIM:613205
LMNA	ORPHA:90153
LMNA	OMIM:212112
LMNA	OMIM:605588
LMNB1	ORPHA:2514
LMNB1	ORPHA:99027
LMNB1	OMIM:169500
LMNB1	OMIM:619179
LMO1	ORPHA:635
PRICKLE3	OMIM:308905
LMX1A	OMIM:601412
LMX1B	ORPHA:2613
LMX1B	OMIM:161200
LMX1B	OMIM:256020
LMX1B	ORPHA:2614
LMX1B	ORPHA:495818
LORICRIN	ORPHA:316
LORICRIN	OMIM:604117
LORICRIN	ORPHA:79395
LOX	ORPHA:91387
LOX	OMIM:617168
LOXL1	OMIM:177650
LPL	OMIM:144250
LPL	OMIM:238600
RP1L1	ORPHA:791
RP1L1	OMIM:613587
RP1L1	OMIM:618826
LPP	OMIM:601626
LRP1	ORPHA:79100
LRP1	OMIM:604093
LRP2	ORPHA:2143
LRP2	OMIM:222448
CFAP58	OMIM:619144
LRP4	OMIM:212780
LRP4	ORPHA:98913
LRP4	ORPHA:3152
LRP4	OMIM:614305
LRP4	ORPHA:3258
LRP4	OMIM:616304
LRP6	ORPHA:99798
LRP6	OMIM:610947
LRP6	OMIM:616724
LRP5	ORPHA:891
LRP5	OMIM:601813
LRP5	ORPHA:2924
LRP5	ORPHA:178377
LRP5	ORPHA:2788
LRP5	OMIM:259770
LRP5	OMIM:133780
LRP5	OMIM:166710
LRP5	ORPHA:3416
LRP5	ORPHA:2790
LRP5	OMIM:144750
LRP5	ORPHA:90050
LRP5	OMIM:617875
LRP5	OMIM:607634
LRPAP1	OMIM:615431
LSS	OMIM:618275
LSS	OMIM:616509
LSS	OMIM:618840
LSS	ORPHA:55654
LSS	ORPHA:2850
LTBP1	OMIM:619451
LTBP1	ORPHA:90349
LTBP2	OMIM:251750
LTBP2	OMIM:600975
LTBP2	OMIM:613086
LTBP2	OMIM:614819
LTBP2	ORPHA:98976
LTBP2	ORPHA:3449
LTBP3	OMIM:601216
LTBP3	OMIM:617809
LTBP3	ORPHA:969
LTC4S	OMIM:614037
ASPRV1	OMIM:146750
ASPRV1	ORPHA:313
SH2D1A	OMIM:308240
LYZ	OMIM:105200
TACSTD2	OMIM:204870
EPCAM	OMIM:613244
EPCAM	OMIM:613217
EPCAM	ORPHA:92050
EPCAM	ORPHA:144
MAB21L1	OMIM:618479
SMAD2	ORPHA:91387
SMAD2	OMIM:619657
SMAD2	OMIM:619656
SMAD3	OMIM:613795
SMAD3	ORPHA:91387
SMAD3	ORPHA:284984
SMAD4	OMIM:174900
SMAD4	ORPHA:2588
SMAD4	ORPHA:1333
SMAD4	ORPHA:91387
SMAD4	OMIM:139210
SMAD4	OMIM:260350
SMAD4	OMIM:175050
SMAD4	ORPHA:329971
SMAD4	ORPHA:774
SMAD6	ORPHA:402075
SMAD6	OMIM:617439
SMAD6	OMIM:614823
SMAD7	OMIM:612229
SMAD9	OMIM:615342
MAF	OMIM:610202
MAF	ORPHA:1272
MAF	ORPHA:1377
MAF	OMIM:601088
MAG	ORPHA:459056
MAG	OMIM:616680
NAT8L	OMIM:614063
CTU2	OMIM:618142
MAK	ORPHA:791
MAK	OMIM:614181
MAN2C1	OMIM:619775
ZFYVE27	OMIM:610244
SPRED2	OMIM:619745
SPRED2	ORPHA:648
MAN2B1	ORPHA:309282
MAN2B1	ORPHA:309288
MAN2B1	OMIM:248500
MANBA	OMIM:248510
MANBA	ORPHA:118
MAOA	ORPHA:3057
MAOA	OMIM:300615
MAP1B	OMIM:618918
MAP1B	OMIM:619808
MAP1B	ORPHA:98892
MAPT	OMIM:601104
MAPT	ORPHA:240085
MAPT	ORPHA:240112
MAPT	ORPHA:100070
MAPT	OMIM:600274
MAPT	ORPHA:240071
MAPT	OMIM:168600
MAPT	ORPHA:240103
MAPT	OMIM:172700
MAPT	ORPHA:240094
MAPT	OMIM:260540
MAPT	ORPHA:275864
MAPT	ORPHA:100069
MARK3	OMIM:618283
MARS1	OMIM:615486
MARS1	OMIM:616280
MARS1	OMIM:619692
MARS1	ORPHA:401835
MAT1A	OMIM:250850
MAT2A	ORPHA:91387
MATN3	ORPHA:156728
MATN3	OMIM:607078
MATN3	OMIM:140600
MATN3	OMIM:608728
MATN3	ORPHA:93311
MAX	ORPHA:29072
MAX	OMIM:171300
MBL2	OMIM:614372
SLC6A19	OMIM:138500
SLC6A19	OMIM:234500
SLC6A19	ORPHA:2116
SLC6A19	ORPHA:42062
SLC6A19	OMIM:242600
MC1R	ORPHA:626
MC1R	OMIM:203200
MC1R	ORPHA:618
MC1R	ORPHA:79432
MC2R	ORPHA:361
MC2R	OMIM:202200
CD109	ORPHA:853
MC3R	OMIM:602025
MC4R	OMIM:618406
MC4R	ORPHA:71529
MCC	OMIM:114500
CHST6	OMIM:217800
CHST6	ORPHA:98969
MMP21	OMIM:616749
MCM2	OMIM:616968
MCM4	OMIM:609981
MCM5	OMIM:617564
MCM6	OMIM:223100
MCM7	ORPHA:2512
GRXCR1	OMIM:613285
CD46	ORPHA:244242
CD46	OMIM:612922
TRAC	OMIM:615387
BCL11A	ORPHA:251380
BCL11A	OMIM:617101
STING1	OMIM:615934
MDH1	OMIM:618959
MDH2	ORPHA:29072
MDH2	OMIM:617339
MDM2	ORPHA:99971
MDM2	ORPHA:524
MDM2	OMIM:618681
MDM4	OMIM:618849
SGO1	OMIM:616201
NOTCH2NLC	OMIM:603472
NOTCH2NLC	ORPHA:2289
NOTCH2NLC	OMIM:619473
NOTCH2NLC	ORPHA:98897
NOTCH2NLC	OMIM:618866
MECP2	OMIM:300260
MECP2	OMIM:300496
MECP2	OMIM:300055
MECP2	ORPHA:3077
MECP2	ORPHA:778
MECP2	OMIM:300673
MECP2	ORPHA:1762
MECP2	OMIM:312750
MECP2	ORPHA:3095
MEF2A	OMIM:608320
ARSI	ORPHA:401815
MEF2C	ORPHA:228384
MEF2C	OMIM:613443
MEFV	ORPHA:342
MEFV	ORPHA:117
MEFV	OMIM:134610
MEFV	ORPHA:329967
MEFV	OMIM:249100
MEFV	ORPHA:3243
MEFV	OMIM:608068
MEIS2	OMIM:600987
MEIS2	ORPHA:261190
MAP3K1	OMIM:613762
MAP3K1	ORPHA:242
MAP3K1	ORPHA:251510
MEN1	ORPHA:2965
MEN1	ORPHA:99725
MEN1	ORPHA:97279
MEN1	ORPHA:652
MEN1	ORPHA:99879
MEN1	OMIM:131100
MEOX1	ORPHA:2345
MEOX1	OMIM:214300
MET	OMIM:620019
MET	OMIM:114550
MET	ORPHA:33402
MET	OMIM:605074
MET	OMIM:607278
MET	OMIM:616705
GRXCR2	OMIM:615837
MGAT2	ORPHA:79329
MGAT2	OMIM:212066
CLIC5	OMIM:616042
KITLG	OMIM:616697
KITLG	ORPHA:895
KITLG	OMIM:145250
KITLG	OMIM:619947
MGMT	ORPHA:618
MGP	OMIM:245150
MGP	ORPHA:85202
CIITA	OMIM:209920
CIITA	ORPHA:572
CIITA	OMIM:180300
LIPH	OMIM:604379
LIPH	ORPHA:55654
LIPH	ORPHA:170
MID1	ORPHA:2745
MID1	OMIM:300000
MIF	ORPHA:586
MIF	ORPHA:85414
MIP	OMIM:615274
MIPEP	OMIM:617228
POC1B	OMIM:615973
POC1B	ORPHA:1872
ARL13B	OMIM:612291
ARL13B	ORPHA:475
MITF	ORPHA:618
MITF	OMIM:103500
MITF	ORPHA:895
MITF	OMIM:193510
MITF	ORPHA:42665
MITF	OMIM:614456
MITF	ORPHA:897
MITF	OMIM:617306
ATXN3	ORPHA:276244
ATXN3	OMIM:109150
ATXN3	ORPHA:276241
ATXN3	ORPHA:276238
MLH1	OMIM:158320
MLH1	OMIM:609310
MLH1	ORPHA:587
MLH1	ORPHA:144
MLH1	OMIM:276300
KMT2A	ORPHA:319182
KMT2A	OMIM:605130
PDZD8	OMIM:620021
NR3C2	OMIM:177735
NR3C2	OMIM:605115
TRPM1	ORPHA:215
TRPM1	OMIM:613216
MME	ORPHA:69063
MME	ORPHA:497764
MME	OMIM:617017
MME	OMIM:617018
MMP1	ORPHA:79408
MMP1	OMIM:226600
MMP1	OMIM:606963
MMP2	OMIM:259600
MMP2	ORPHA:371428
MMP9	ORPHA:1040
MMP9	OMIM:613073
SLC51A	OMIM:619484
MMP13	ORPHA:2501
MMP13	OMIM:250400
MMP13	OMIM:602111
MMP13	ORPHA:93356
MMP13	ORPHA:1040
MMP14	OMIM:277950
MMP14	ORPHA:371428
MMP19	OMIM:611543
ALDH6A1	OMIM:614105
MN1	OMIM:607174
MN1	OMIM:618774
KLHDC8B	OMIM:236000
MOCS1	OMIM:252150
MOCS2	OMIM:252160
MOG	ORPHA:2073
MOG	OMIM:614250
MPI	ORPHA:79319
MPI	OMIM:602579
DUOXA2	OMIM:274900
DUOXA2	ORPHA:95716
MPL	ORPHA:3319
MPL	ORPHA:824
MPL	ORPHA:3318
MPL	OMIM:601977
MPL	OMIM:254450
MPL	ORPHA:729
MPL	ORPHA:71493
MPL	OMIM:604498
MPO	OMIM:254600
MPO	OMIM:104300
MPV17	OMIM:256810
MPV17	OMIM:618400
MPZ	OMIM:145900
MPZ	OMIM:607736
MPZ	ORPHA:101082
MPZ	OMIM:607791
MPZ	OMIM:607677
MPZ	OMIM:180800
MPZ	OMIM:118200
MPZ	OMIM:618184
MPZ	ORPHA:3115
MRE11	OMIM:604391
MRE11	ORPHA:251347
MRE11	ORPHA:145
ABCC1	OMIM:618915
CCDC22	ORPHA:7
CCDC22	OMIM:300963
LAMTOR2	ORPHA:90023
LAMTOR2	OMIM:610798
MRPS28	OMIM:618958
COA3	OMIM:619058
DCPS	OMIM:616459
OSTM1	OMIM:259720
OSTM1	ORPHA:85179
LIN28B	ORPHA:635
ACAD9	OMIM:611126
ACAD9	ORPHA:99901
IFT81	OMIM:617895
FLVCR1	ORPHA:88628
FLVCR1	OMIM:609033
IYD	ORPHA:95716
IYD	OMIM:274800
LIPN	OMIM:613943
LIPN	ORPHA:313
MSH2	OMIM:120435
MSH2	OMIM:158320
MSH2	ORPHA:587
MSH2	OMIM:619096
MSH2	ORPHA:144
MSH3	ORPHA:480536
MSH3	OMIM:617100
MSH3	OMIM:608089
MSH4	OMIM:619938
MSH4	OMIM:108420
MSH5	OMIM:619937
MSH5	OMIM:617442
RBM20	ORPHA:154
RBM20	OMIM:613172
ADAM22	OMIM:617933
MSN	OMIM:300988
BCO1	OMIM:115300
MSR1	OMIM:614266
MST1	ORPHA:171
MST1R	OMIM:617075
MSX1	ORPHA:99798
MSX1	ORPHA:199306
MSX1	ORPHA:199302
MSX1	ORPHA:141291
MSX1	OMIM:608874
MSX1	ORPHA:2228
MSX1	OMIM:106600
MSX1	OMIM:189500
MSX2	ORPHA:60015
MSX2	OMIM:604757
MSX2	OMIM:168500
MSX2	OMIM:168550
C1GALT1C1	OMIM:300622
SETD2	ORPHA:821
SETD2	OMIM:616831
NDUFAF4	OMIM:618237
NDUFAF4	ORPHA:2609
METTL5	OMIM:618665
METTL5	ORPHA:2512
MTAP	OMIM:112250
ATP6	OMIM:551500
ATP6	ORPHA:644
ATP6	OMIM:535000
ATP6	ORPHA:255210
ATP6	ORPHA:104
ATP6	ORPHA:320360
ATP6	ORPHA:225154
ATP8	ORPHA:480
TRNC	OMIM:540000
COX1	ORPHA:104
COX1	ORPHA:99845
COX1	OMIM:540000
COX1	ORPHA:550
COX2	OMIM:540000
COX2	ORPHA:550
UBE2T	ORPHA:84
UBE2T	OMIM:616435
COX3	OMIM:535000
COX3	ORPHA:550
COX3	ORPHA:104
COX3	OMIM:540000
COX3	ORPHA:99845
CYTB	ORPHA:104
CYTB	ORPHA:137675
CYTB	OMIM:540000
CYTB	OMIM:535000
UQCC3	OMIM:616111
FEZF1	ORPHA:478
FEZF1	OMIM:146110
FEZF1	OMIM:616030
MTHFD1	OMIM:601634
MTHFD1	OMIM:617780
RANGRF	ORPHA:130
MTHFR	OMIM:188050
MTHFR	ORPHA:395
MTHFR	OMIM:601634
MTHFR	OMIM:181500
MTHFR	OMIM:236250
MTHFR	ORPHA:563609
MTHFR	ORPHA:563612
CEP112	OMIM:619044
MTM1	ORPHA:456328
MTM1	ORPHA:596
MTM1	OMIM:310400
TBK1	ORPHA:275872
TBK1	ORPHA:803
TBK1	ORPHA:1930
TBK1	OMIM:616439
TBK1	OMIM:617900
ND1	OMIM:535000
ND1	ORPHA:2609
ND1	ORPHA:255210
ND1	ORPHA:550
ND1	ORPHA:104
ND1	OMIM:540000
ND2	ORPHA:104
ND2	ORPHA:2609
ND2	ORPHA:255210
ND2	OMIM:535000
ND3	ORPHA:2609
ND3	ORPHA:255210
ND4	ORPHA:104
ND4	ORPHA:255210
ND4	ORPHA:550
ND4	OMIM:535000
ND4L	ORPHA:104
ND4L	OMIM:535000
ND5	OMIM:535000
ND5	ORPHA:255210
ND5	ORPHA:550
ND5	ORPHA:551
ND5	ORPHA:104
ND5	OMIM:540000
ND6	OMIM:535000
ND6	ORPHA:255210
ND6	ORPHA:550
ND6	ORPHA:104
ND6	OMIM:540000
CTNNA3	OMIM:615616
MTNR1B	OMIM:125853
MTTP	OMIM:200100
MTTP	ORPHA:14
MTTP	OMIM:605552
ANKRD11	OMIM:148050
ANKRD11	ORPHA:261250
ANKRD11	ORPHA:2332
MTR	OMIM:250940
MTR	OMIM:601634
RNR1	ORPHA:551
RSPO2	OMIM:618022
RSPO2	ORPHA:3301
RSPO2	OMIM:618021
RACGAP1	OMIM:619789
RACGAP1	ORPHA:98870
FLCN	OMIM:144700
FLCN	OMIM:114500
FLCN	OMIM:173600
FLCN	OMIM:610883
FLCN	ORPHA:2903
FLCN	ORPHA:122
FLCN	OMIM:135150
MTRR	OMIM:236270
MTRR	ORPHA:2169
MTRR	OMIM:601634
TRNE	ORPHA:225
TRNE	ORPHA:254864
TRNE	ORPHA:2596
TRNF	OMIM:545000
TRNF	OMIM:540000
TRNF	ORPHA:551
TRNF	ORPHA:550
TRNH	ORPHA:550
TRNH	ORPHA:551
TRNI	OMIM:545000
TRNK	ORPHA:1349
TRNK	ORPHA:255210
TRNK	ORPHA:551
TRNK	ORPHA:225
TRNK	OMIM:540000
TRNK	OMIM:545000
TRNL1	ORPHA:480
TRNL1	ORPHA:255210
TRNL1	ORPHA:550
TRNL1	ORPHA:551
TRNL1	ORPHA:663
TRNL1	ORPHA:225
TRNL1	OMIM:540000
TRNL1	OMIM:545000
TRNL2	ORPHA:663
TRNN	OMIM:220110
TRNN	ORPHA:663
TRNP	OMIM:545000
TRNP	ORPHA:551
TRNQ	OMIM:540000
TRNQ	ORPHA:551
TRNQ	ORPHA:550
TRNS1	ORPHA:550
TRNS1	ORPHA:551
TRNS1	ORPHA:663
TRNS1	OMIM:580000
TRNS1	ORPHA:2202
TRNS1	OMIM:540000
TRNS1	OMIM:220110
TRNS2	ORPHA:231183
